user_id,daily_usage_min,sessions_per_day,avg_session_duration,purchase_count,referral_count,true_cluster
76,-216.69120232323164,-33.65425878600459,91.86048253486362,3.836340776219243,1.558972824956589,Active
77,-33.08238788760126,47.375761514601486,56.39766125934085,8.042543783903925,-12.746185599530705,Sleeping
78,-49.76753321913137,44.96386432623099,48.17578552510048,3.8528524240959796,-13.349736617498971,Sleeping
79,-216.46541494440234,-41.57113231509347,88.2923387134901,3.535537440471598,4.642762098436865,Active
80,-187.0419684906954,-22.17226117434292,3.936031476280337,-7.080739494322189,-8.495661826362717,Viral
81,-173.80600159440922,-44.93776762169181,67.25394070276137,3.966082732166663,13.23075622711628,Active
82,-221.70479618185774,-26.434715390653324,-17.110501042365513,-2.4209985829083824,-8.869134463909845,Viral
83,-168.5608944198444,-49.52926122966869,66.76558049359924,8.790813578977502,6.261676843924316,Active
84,-96.07138767391432,46.73627901172599,41.39758021288928,9.504648938596723,-16.80562819187009,Sleeping
85,-34.3684378724955,44.171246409544835,44.35083456807808,9.317923143346617,-10.564459795859294,Sleeping
86,-186.2284689729223,-45.859835661649726,78.73595515979548,5.23039794790983,9.356293874945475,Active
87,-224.16595396165664,46.78765761431426,55.37262516069522,-16.404180397239003,-12.99906528727511,Whales
88,-206.41118418110543,-32.84832952464346,72.00833704040691,8.074932910582714,7.92229191122754,Active
89,-229.64151437680383,-24.75302978795665,20.40421959932111,0.5803025818579295,-7.5357132339090995,Viral
90,-161.7825179288209,-44.180020155733835,76.25031675995746,11.425867695619704,8.753897246207746,Active
91,-281.4173674654846,43.49715718756178,56.93982056478224,-21.517193190449273,-14.000353246953525,Whales
92,-267.79683002954886,47.85910954123294,64.72386652241295,-14.724536940131342,-13.674650425373187,Whales
93,-264.8370977169131,44.014219815439915,66.09981865555514,-18.830582439106106,-12.305062173056749,Whales
94,-281.5810965807308,-22.736528911606904,-26.94422226566313,-0.7995447038596273,-8.416244769412396,Viral
95,-241.78647597387,-39.31515315735368,81.0350772984977,8.571491627634801,6.479534258727334,Active
96,-145.5500787279158,-26.428371271343597,29.20397003748882,-2.529001284484554,-4.223993575306949,Viral
97,-28.192007037395967,46.5147185957988,50.37194543633697,4.0665533655191455,-14.391400094356639,Sleeping
98,-64.25161189137614,43.50655942115255,43.96357236390987,6.1362564545308045,-14.883579066171995,Sleeping
99,-261.5406956210657,50.83664509301798,68.52837859160107,-21.64117756814423,-9.98334541785044,Whales
100,-68.38353429375593,45.002054803218414,58.10195038016383,7.175788932204686,-13.318087306827818,Sleeping
101,-277.0281411298614,46.10516836356662,70.4601811756753,-17.46738651694574,-11.970571762297455,Whales
102,-308.8465413818485,47.30763311373351,69.68947189896294,-18.06280654002491,-13.447744511512543,Whales
103,-199.21521216233882,-46.355818809500704,93.74988642145647,1.6353781160935927,8.351070399174464,Active
104,-158.8067976241578,-24.815137613651746,-24.496055997307884,3.3741416269958697,-8.124856938237588,Viral
105,-254.3346540232526,-0.44165636877259473,11.620840416254357,-4.0243342192207185,-9.46421836386569,Viral
106,-171.85603382333102,-15.945366064749457,4.212692289525329,1.9910734675922184,-7.820600123974835,Viral
107,-67.13858963801113,51.282383525906695,50.73163877315974,6.28394478980937,-13.13120917733031,Sleeping
108,-254.06720627104767,47.76924249970266,73.13094599892418,-15.746779976439116,-15.066731886347656,Whales
109,-92.02223338721765,46.41995198813801,41.89222214891906,4.939566362256362,-9.754399447012947,Sleeping
110,-95.86585885234598,45.95366988662042,46.65524578325265,6.595432817945021,-14.498308239969257,Sleeping
111,-284.95709832032634,48.21009628414892,83.88083091079434,-15.069271429179288,-13.469013623395206,Whales
112,-57.197086114160484,45.84696549037892,50.22379866827315,3.9091634504594976,-11.41581855287022,Sleeping
113,-81.94024226639014,42.88449500445902,60.28895367335653,10.18102179579176,-14.900746969801492,Sleeping
114,-55.21641099966328,46.97295589767913,38.83743133269562,4.147054007547909,-11.269172365856027,Sleeping
115,-223.14212835777323,-49.389811853389716,83.80005179092335,7.247594110292565,10.633123870671742,Active
116,-220.31693093678737,-40.16671147747838,80.9545912392248,1.0864183797509774,8.030473644695332,Active
117,-165.9072843304599,-44.52600368965799,67.3754152916824,0.7820227690300618,10.68253146623947,Active
118,-257.7759060439835,41.68867821947948,73.42427887573702,-20.643984499345386,-12.512459414782645,Whales
119,-250.07462240708946,47.54154380409773,71.95690398966885,-20.226636041502818,-12.813138951007543,Whales
120,-271.20898340402965,50.25808394114828,57.621094199226526,-18.733455715597504,-11.895513790890412,Whales
121,-194.90942869425544,-40.99989681842662,60.79133764404395,10.842738606792317,10.735889548999653,Active
122,-244.92955180372456,45.54388017486275,62.98887105071665,-14.175557610828161,-13.632836415489662,Whales
123,-260.7341201581134,-48.577172811721226,66.83744983109135,5.1447034421075255,7.633070612098919,Active
124,-315.38905200205454,43.93230207903285,67.70825652993396,-21.154194211732694,-14.423628886219705,Whales
125,-209.21551993567985,48.884469995079,53.24393952917414,-22.426495523724736,-11.558203183293976,Whales
126,-158.23293274197445,-21.27629509393939,35.38424991967641,-6.302736610912159,-13.177457057644311,Viral
127,-267.03081751338135,50.31135212219144,62.49112726428944,-14.96386152486092,-13.166802014581956,Whales
128,-98.16418129843855,38.87117622802014,64.34383899453073,3.3786250068672126,-15.742039081215154,Sleeping
129,-303.3998567763982,45.1725152582344,77.15936992673585,-19.39397299725061,-13.776423358494142,Whales
130,-66.77323568281737,43.12185365974194,51.70917739045315,3.491468997437555,-15.810701172251754,Sleeping
131,-147.54465490720463,-45.503375204847316,87.67241742392903,6.962476880762421,11.00425510640321,Active
132,-81.35483204500395,50.11171963239734,52.07166149629442,11.434060082207564,-14.206186347046245,Sleeping
133,-260.1424100668903,52.4430438640693,76.56753515041073,-16.28555593761723,-12.204315714420456,Whales
134,-294.42661443421446,44.288316643050265,65.14822233346857,-17.92778644698454,-10.105381414271537,Whales
135,-256.1332030303208,47.61218074467416,60.89508389325531,-17.501176487918887,-10.021447802673507,Whales
136,-207.48633023383533,-14.105645725712353,-19.394987130482015,-5.611899437574857,-5.477979699996467,Viral
137,-137.68179725727026,-42.67048012829838,76.63219988967512,5.563367413010758,8.794531734244734,Active
138,-254.76822329127828,39.72192093996596,79.53108475672236,-12.801111369827316,-10.986244723781416,Whales
139,-273.16808196408084,48.71348829381975,70.97802013371918,-14.602903524180949,-15.850942516985267,Whales
140,-217.53378335742462,-35.4287326382917,65.92943737077407,6.516424101296251,6.44480402465835,Active
141,-56.81838806905101,49.51499436376545,54.496165595648066,10.17670229189476,-17.658434727754607,Sleeping
142,-85.48064741889856,47.46640145211062,40.04531782968344,12.35495643514236,-16.134451220361566,Sleeping
143,-288.10258072244653,-18.11694648160311,20.551036448296706,-1.828753856024723,-10.52161321930014,Viral
144,-289.6827125259564,47.44681469471351,77.91027244320914,-15.294154744836092,-9.640035961303235,Whales
145,-276.86738642746286,42.34153285414031,71.28994588259533,-16.902653150061454,-12.527907398040199,Whales
146,-151.50563038508395,-29.553224173226432,20.065616932463872,-4.146170152968022,-6.109618682233634,Viral
147,-251.085128781906,44.543729186122285,67.10316119396396,-14.664363758969127,-14.024690790166229,Whales
148,-233.7657109565271,-19.38427681847432,14.906033000308883,1.5070472476266383,-11.768390857414017,Viral
149,-234.33576870101322,53.577592428812835,63.44148283902059,-19.940836415665782,-11.042237380635628,Whales
150,-235.37116537437407,-50.441750480153644,67.26385746129519,3.5386307371040786,9.585989196678568,Active
151,-157.82783392891346,-22.751730542926587,0.8045311640638724,-1.442361334851698,-7.23560266392633,Viral
152,-206.54200249255337,-24.75691564241086,20.18514525239426,-4.583046280693613,-12.430473645275779,Viral
153,-200.29130437148854,-28.64963391384127,-11.983144088594939,-4.5741380946181325,-8.957612977557122,Viral
154,-234.89363067407413,56.85306801232413,72.46364938697457,-18.384799085369874,-12.296675624713163,Whales
155,-221.54355559381742,-29.334542700078558,5.619265286381292,5.927795448983598,-5.075150566096044,Viral
156,-170.1792211503293,-24.18047711212037,-13.892647784015645,1.9399633501506162,-5.386763162308952,Viral
157,-307.2569739529384,46.0703801897927,68.09485062346245,-13.987756962905566,-14.583061103496007,Whales
158,-64.14892293036493,40.058073102131644,38.49865122324962,3.444217151985623,-13.66633183599416,Sleeping
159,-31.478977805149782,44.72698718821746,37.33352927486431,13.639588461571776,-13.640817514273564,Sleeping
160,-187.17116980240974,-10.252915159582049,1.7395902626536257,-1.9465840071738387,-6.574909776485096,Viral
161,-139.5302373318226,-41.7602420263276,101.23874036195062,2.8343095562876974,8.275669301453972,Active
162,-131.15976332458092,45.26081076359232,49.82927606107053,8.468345017370837,-12.373539213827666,Sleeping
163,-74.96820097189324,52.74928291867539,58.150793779128676,7.02730038477191,-16.77091919296378,Sleeping
164,-107.70981903257213,49.68641531411322,60.77616941977326,2.564813233754102,-12.115411417470739,Sleeping
165,-73.03981057159558,54.0646664935152,54.007982841693405,5.033068097734715,-12.365345573281068,Sleeping
166,-279.7022296401259,-43.06809771977198,78.8567323228215,4.221924497421281,5.551774434518471,Active
167,-268.11763013184776,-48.36763693051124,76.55334627259276,10.365236888036366,11.756401664637963,Active
168,-304.06424636980756,48.97026557933556,65.71531862780006,-17.893620256243793,-14.19101163329772,Whales
169,-202.66057426238035,-46.06183908270768,68.28293923484465,4.950378722554081,4.962314562838994,Active
170,-278.7856333366575,45.71456876948521,64.49240796998164,-17.28624662202576,-11.12227840637932,Whales
171,-50.46628326228797,52.55174594989859,37.3272201942565,4.822991240866399,-14.061852822767586,Sleeping
172,-68.89521971547755,44.3220038953766,46.59071391140875,3.775516701299219,-14.479076569435883,Sleeping
173,-295.5259501217636,56.06524806573114,56.421791665038775,-17.862891630443492,-12.753138531481767,Whales
174,-163.83823295044274,-25.278543030586835,-3.126854535677177,-1.4641535815454698,-15.885750323440245,Viral
175,-79.33081209239198,42.277604351314736,61.90731166927107,3.958471629909939,-15.37200824053864,Sleeping
176,-126.60442485267762,-21.822754254662414,25.773392342614486,1.1899002736026647,-8.917336118340002,Viral
177,-138.1421280355275,-26.687308467008975,-12.05504200728458,-5.218633291740226,-9.468341454129282,Viral
178,-56.83901392502439,53.519427688229854,35.69516789903015,9.383590351972357,-9.024425654248297,Sleeping
179,-219.25618440310433,-40.42588693203624,94.99062975799475,2.1065516393124253,9.471302468151954,Active
180,-202.86557906461752,-17.504006750261155,-20.38566857365962,-5.708322978780428,-6.730081743507367,Viral
181,-324.6524721921986,49.16141418222184,67.59348736753091,-15.220656877369766,-12.060407414002768,Whales
182,-181.6459204376812,-17.05357588891304,5.977650078391884,-5.797263558171979,-6.078403661617579,Viral
183,-266.93921918354465,52.59074853863578,72.78350546120312,-23.148186731264452,-14.510984515551197,Whales
184,-250.78675646102778,46.20747405362958,83.8801695659507,-16.187008603527403,-9.218250950017193,Whales
185,-274.8523811597239,47.50166100724459,70.59485814465879,-13.511165069728886,-13.600894132079372,Whales
186,-274.4471601942956,43.189528393629054,73.77027060117098,-18.44359827839761,-13.443467246234334,Whales
187,-337.1189876409332,45.240972075648315,73.96341335694234,-16.08252561262318,-12.904358928273755,Whales
188,-206.47058475306602,-23.74204342495353,-5.688463470764062,-4.225550431986271,-10.82030074261689,Viral
189,-195.29316158263944,-23.27351137451197,20.56783630947171,8.83834031664696,-11.691978160070622,Viral
190,-265.7414242811871,37.60124715132443,70.3214989082287,-19.770318799561434,-11.456452540157509,Whales
191,-118.60635756268854,49.645158890436335,46.06154778376376,8.04188218441534,-12.205390997592882,Sleeping
192,-21.022557762286837,45.10429249808558,50.58267823772276,9.786099327441104,-14.025260710162668,Sleeping
193,-209.54526897925734,-52.04031003061042,73.26105477343299,2.9810801585823867,9.503257674452929,Active
194,-203.73571864288317,-46.64109175541427,100.17310856030738,4.138328025794149,9.381017539188559,Active
195,-188.2628934461942,-17.124091424126053,18.887401458441467,-3.333253753720951,-6.008275368718368,Viral
196,-260.0524152887498,50.597394235994855,70.43509369143818,-18.44982821718963,-14.507945355923663,Whales
197,-269.7468396127229,44.50088604228932,78.15215596850497,-14.272971896975273,-10.09974687813838,Whales
198,-177.75238553399774,-16.309743380701327,-9.622732984265497,-0.7659460172911459,-6.958311741295935,Viral
199,-221.79854150236665,-42.599348469254025,70.80865663939444,6.651540368063047,7.315455802161467,Active
200,-74.29200824694556,47.40630955662941,65.18452800576858,-0.45257217581435727,-15.13927958193171,Sleeping
201,-269.0460203002754,46.76017873406368,59.16564736133698,-19.650372932949637,-10.922384459480053,Whales
202,-237.98624509322164,-31.728030688551122,16.741172282494997,-14.532403104927045,-21.788483717830093,Viral
203,-237.75125988735977,-25.61071527526829,4.001031861708878,-1.971379830076788,-9.364505789916652,Viral
204,-268.57356096795144,48.535877865706084,59.73454554919162,-11.57634393813037,-13.532661893021254,Whales
205,-300.58884380471574,42.15821527893148,66.29549458336429,-18.3061035149372,-13.496211722479229,Whales
206,-113.50575950512425,46.99513353547023,68.63485055457741,5.939908585502189,-14.13933245230553,Sleeping
207,-89.4310812438688,51.45567136428001,26.70201418502399,2.336940848545328,-15.67681129467609,Sleeping
208,-108.63208662394928,49.402779001209225,54.178573598676586,7.65159962714218,-14.016573275006651,Sleeping
209,-73.63767229628021,-18.76011721986527,25.145286631455726,-15.397706696494751,-9.14682079136944,Viral
210,-178.20388822976292,-49.239718122204124,66.00528133128122,7.9053348008842335,10.576284308736756,Active
211,-233.35087509706756,-28.280428597302958,8.529206167331672,-5.3013403413606355,-8.903489250779616,Viral
212,-249.77791272167758,45.35035017067088,76.19276324939827,-17.793080149779616,-12.89256596385278,Whales
213,-322.93954800326674,47.476441528881274,76.82210062025219,-20.10529445828881,-11.531739028926156,Whales
214,-83.29112775400141,51.41784917296752,46.31673578238136,3.556341752025639,-13.306669847815668,Sleeping
215,-194.97033536787634,-9.360401432559982,7.5500309944769155,-4.494535433755381,-5.958356331427803,Viral
216,-182.09566473947132,-49.159547363007285,63.99401996399091,5.966933275363661,9.905880609617796,Active
217,-61.61563425222165,58.87185333233558,47.43818936503452,9.367329030679223,-15.165607232554315,Sleeping
218,-77.76176083814013,40.42108394578982,43.89865978232287,9.690956702409915,-14.829924556334987,Sleeping
219,-78.02086911735167,48.58392912163806,39.49129972675838,1.6390293214781688,-13.620580058871845,Sleeping
220,-97.66487957060248,-17.192841890928136,4.3988101661371815,-5.820705964352888,-5.324338530034595,Viral
221,-246.73481632682592,-44.65803779640511,81.90553066679591,5.031597773260978,7.826692543611567,Active
222,-153.90155254937721,-29.172396817893436,17.154429249006355,-9.898013169274886,-9.222471528960755,Viral
223,-209.643924488464,10.7150637921236,11.629850071401105,22.50681280729232,-9.765089401229194,Viral
224,-9.544858385450532,45.554274519540186,36.00826133701459,12.207039557249672,-10.570369598804147,Sleeping
225,-186.41239915713177,-44.74970656422523,79.88951967597419,9.020977226600737,10.729646516534155,Active
226,-157.35000586975664,-13.46291399253434,42.24997090643101,-0.07421039202108015,-1.148482223174863,Viral
227,-170.52394012105145,-19.94782479798724,-6.497065138113097,-12.861389630088155,-3.7873055198127847,Viral
228,-261.9923422842839,49.8994778987177,67.67911446186496,-17.5768154956271,-11.889325059121887,Whales
229,-192.25780447842126,-51.0620589366508,68.1998085603612,8.31861430568711,4.471372765686468,Active
230,-264.202962229934,50.50188942875969,63.49818342374412,-20.782024312090247,-14.124657971529336,Whales
231,-158.2931814671243,-24.804138611605538,-12.250405610376701,-3.0616369136285577,-21.23376511706968,Viral
232,-202.40951583525955,-43.76980649670939,64.85055509444432,6.0101010245537125,6.9201188731352605,Active
233,-258.24346967874453,46.922714423608284,63.180115005382696,-18.27715533716792,-15.598507965981378,Whales
234,-284.5868596283018,49.541112292413644,63.39772234092531,-22.87006511360268,-11.812116638222212,Whales
235,-187.84040217327012,-40.28775781138291,76.72513240115362,3.0361566412910075,7.305443992895939,Active
236,-288.6329318758999,52.49214431339364,53.77432644955494,-11.390935843012532,-14.144825204538531,Whales
237,-76.9882042842315,55.91521718816141,57.79614317975206,3.637707058546779,-12.617372394418144,Sleeping
238,-225.04530804436754,46.65961749931668,58.8621817343015,-17.20815374115758,-12.414148131173096,Whales
239,-67.75686104213446,51.75238751420432,51.989339297084676,9.922196634340267,-15.153982838134882,Sleeping
240,-58.3887494593549,42.4496124819743,82.17647077517464,7.466667909332603,-13.915916080162855,Sleeping
241,-292.9427201756202,45.7417884766199,74.43912384514942,-19.191500640513286,-15.606963824386463,Whales
242,-68.80557663964743,46.14656939242709,29.225299502178025,1.506129835701642,-13.086698603807415,Sleeping
243,-312.3123077157434,40.20459050559452,60.8766097073473,-18.23807723140426,-10.813485790666064,Whales
244,-104.07017500434193,48.933382196869985,52.904822490906405,0.31006003322570375,-16.082822070127268,Sleeping
245,-312.9210549356854,41.0697347905837,73.74767366043511,-20.152513315790664,-12.231944798570474,Whales
246,-114.04069679757748,43.28753677677478,48.72517672918973,9.331652344708939,-12.96031563709817,Sleeping
247,-135.84038838925215,-33.1150443367095,14.03865704843125,-9.69134074057866,-9.920732630674847,Viral
248,-63.74929763590197,46.93813896284365,50.83832034136602,5.249902287917781,-10.779527505098375,Sleeping
249,-170.71490634143345,-40.65169849408932,73.29327799881476,6.266840171802526,9.363215929906282,Active
250,-79.67486797294877,42.46358522929147,49.78734868658981,8.414005652617183,-12.163072284979418,Sleeping
251,-198.38693998864193,-48.6055417107473,71.23875184612001,4.747018741384368,6.798170224749823,Active
252,-195.88373402478376,-26.28356670066998,0.3548406650326501,-7.160073344661161,-3.2750882187510015,Viral
253,-192.757263522385,-10.350928955046927,14.882811629469517,-4.010438805090857,-5.643465135142808,Viral
254,-253.1703824022706,47.79247165868957,73.96635502917432,-16.30914304473811,-13.191666234664206,Whales
255,-101.21466756180237,43.938574376838744,44.50475274702724,9.9869250701167,-13.829137383219805,Sleeping
256,-186.64866058278756,-19.233104114926554,36.36588317292616,-10.133452606486914,-7.280374011144307,Viral
257,-269.9578604766412,42.00230147289377,69.88193821132116,-21.306306469235462,-12.571115237803157,Whales
258,-46.89116904150286,43.96401565515979,61.12077390478199,7.683980845129791,-15.172205383834132,Sleeping
259,-63.00863751148137,51.31575135036842,48.106624303741164,8.244854416589455,-15.850313353650646,Sleeping
260,-222.1020375688269,-41.40752352621474,68.84696111179294,9.55394633313354,4.58284764451257,Active
261,-57.22353048074565,47.32618574455182,40.11698272354593,7.976478229363329,-15.037641449802857,Sleeping
262,-265.6205344859772,50.38184647790461,69.9141825998843,-16.8629060081181,-12.7188615387316,Whales
263,-304.87667744389876,46.85069682658097,71.63540259575801,-16.964270076104444,-10.359774224173329,Whales
264,-46.47751957369038,46.299250046701104,54.63285974508017,8.029829451238879,-9.449397027536257,Sleeping
265,-101.17266655008311,38.60388174972589,27.159312535274367,8.082499910539102,-14.849626871755184,Sleeping
266,-227.0139046121952,-23.393768105353836,8.767570227490642,-2.2323543076119314,-6.763672271333305,Viral
267,-165.15332024607844,-40.2114291097257,76.53098690960755,7.7616123741645575,7.4331169831358,Active
268,-128.93649567796453,-21.975727548327516,-1.0705749810183214,1.0014232580339004,-10.226256066788943,Viral
269,-141.09585514082872,-51.943097230255944,76.66793615971741,8.938178132343735,13.842976756188502,Active
270,-47.725288722948555,47.47739073054298,66.72440076584114,1.3286716440328332,-14.004126361797335,Sleeping
271,-107.14960475735705,49.02817684978361,41.15888504485493,5.333337998291124,-14.663153126126296,Sleeping
272,-212.21512733186364,-28.289042827655003,70.58262675708822,4.896553407297195,7.8618518783305955,Active
273,-93.16125449735482,38.58878436554121,41.89854901821203,5.669195142451113,-16.6585448216996,Sleeping
274,-44.67110382799736,44.079795576583464,23.47489184645034,7.899057888135891,-15.993136150507269,Sleeping
275,-155.31962857854091,-15.322349513708861,7.153486621898104,2.5837876760216774,-8.369517428667232,Viral
276,-98.43733172158483,-19.877114535509595,0.9584699737738416,-5.042896046865711,-10.241463750488789,Viral
277,-81.45507912548061,48.00334391023191,56.77643057774691,3.881817092243331,-19.587766361936424,Sleeping
278,-172.18535023531334,-46.96142973528657,72.86488590349245,10.87103716726914,5.641628714064749,Active
279,12.68875831065496,37.45112158665143,55.337022900872036,9.419094060485207,-11.976566579092047,Sleeping
280,-231.3418408371832,-20.163117366514324,8.410582373089856,-2.899900202234651,-11.243694237844544,Viral
281,-204.69414208024997,-31.334437946075937,41.46311742780998,-5.683264287747503,-8.983922872008375,Viral
